41,1180,1180,5,1,42,2,1,75,3,0
42,1180,1180,5,1,41,1,2,76,3,0
75,1180,1180,5,1,41,0,3,76,2,1,109,3,0
411,1223,445,3,0
437,1171,438,2,1
959,1180,993,3,0
993,1180,1027,3,0
1096,1254,1062,0,3
1180,1161,41,0,4
1180,1165,41,0,4
1180,1176,41,0,4
1180,1193,41,0,4
1180,1212,41,0,4
1180,1213,41,0,4
1180,1216,41,0,4
1180,1218,41,0,4
1180,1220,41,0,4
1180,1226,41,0,4
1180,1230,41,0,4
1180,1232,41,0,4
1180,1239,41,0,4
1180,1244,41,0,4
1180,1248,41,0,4
1180,1250,41,0,4
1223,1178,615,0,4
1223,1208,615,0,4
1223,1222,615,0,4
