0,1206,1215,1000000000000,0,50000000000,50000000000,2270100,NO_ONGOING,
1,1206,1215,1000000000000,0,50000000000,50000000000,2575080,NO_ONGOING,
2,1206,1215,1000000000000,0,50000000000,50000000000,4422900,NO_ONGOING,
3,1206,1215,1000000000000,0,50000000000,50000000000,3026340,NO_ONGOING,
4,1206,1215,1000000000000,0,50000000000,50000000000,2351520,NO_ONGOING,
5,1206,1215,1000000000000,0,50000000000,50000000000,2983560,NO_ONGOING,
6,1206,1215,1000000000000,0,50000000000,50000000000,1250280,NO_ONGOING,
7,1206,1215,1000000000000,0,50000000000,50000000000,1733280,NO_ONGOING,
8,1206,1215,1000000000000,0,50000000000,50000000000,3136740,NO_ONGOING,
9,1206,1215,1000000000000,0,50000000000,50000000000,1237860,NO_ONGOING,
10,1206,1215,1000000000000,0,50000000000,50000000000,1400700,NO_ONGOING,
11,1206,1215,1000000000000,0,50000000000,50000000000,2223180,NO_ONGOING,
12,1206,1215,1000000000000,0,50000000000,50000000000,1403460,NO_ONGOING,
13,1206,1215,1000000000000,0,50000000000,50000000000,1718100,NO_ONGOING,
14,1206,1215,1000000000000,0,50000000000,50000000000,1026720,NO_ONGOING,
15,1206,1215,1000000000000,0,50000000000,50000000000,1708440,NO_ONGOING,
16,1206,1215,1000000000000,0,50000000000,50000000000,2442600,NO_ONGOING,
17,1206,1215,1000000000000,0,50000000000,50000000000,1505580,NO_ONGOING,
18,1206,1215,1000000000000,0,50000000000,50000000000,1607700,NO_ONGOING,
19,1206,1215,1000000000000,0,50000000000,50000000000,2317020,NO_ONGOING,
20,1206,1215,1000000000000,0,50000000000,50000000000,1588380,NO_ONGOING,
21,1206,1215,1000000000000,0,50000000000,50000000000,1756740,NO_ONGOING,
22,1206,1215,1000000000000,0,50000000000,50000000000,1811940,NO_ONGOING,
23,1206,1215,1000000000000,0,50000000000,50000000000,5206740,NO_ONGOING,
24,1206,1215,1000000000000,0,50000000000,50000000000,1613220,NO_ONGOING,
25,1206,1215,1000000000000,0,50000000000,50000000000,580980,NO_ONGOING,
26,1206,1215,1000000000000,0,50000000000,50000000000,1242000,NO_ONGOING,
27,1206,1215,1000000000000,0,50000000000,50000000000,1069500,NO_ONGOING,
28,1206,1215,1000000000000,0,50000000000,50000000000,1816080,NO_ONGOING,
29,1206,1215,1000000000000,0,50000000000,50000000000,862500,NO_ONGOING,
30,1206,1215,1000000000000,0,50000000000,50000000000,302220,NO_ONGOING,
31,1206,1215,1000000000000,0,50000000000,50000000000,2631660,NO_ONGOING,
32,1206,1215,1000000000000,0,50000000000,50000000000,2376360,NO_ONGOING,
33,1206,1215,1000000000000,0,50000000000,50000000000,851460,NO_ONGOING,
34,1206,1215,1000000000000,0,50000000000,50000000000,1139880,NO_ONGOING,
35,1206,1215,1000000000000,0,50000000000,50000000000,9550980,NO_ONGOING,
36,1206,1215,1000000000000,0,50000000000,50000000000,989460,NO_ONGOING,
37,1206,1215,1000000000000,0,50000000000,50000000000,822480,NO_ONGOING,
38,1206,1215,1000000000000,0,50000000000,50000000000,438840,NO_ONGOING,
