182,400,400,5,1,169,0,2,183,1,1,195,2,0
195,400,400,5,1,182,0,2,196,1,1
196,400,400,5,1,183,0,3,195,1,1,197,2,1
204,400,205,2,1
205,400,206,2,1
206,400,207,2,1
207,400,195,2,3
208,400,195,0,2
210,362,362,5,1,197,0,3,209,1,2
220,400,207,0,3
221,400,208,0,2
222,362,362,5,1,209,0,3
223,362,210,0,3
224,362,211,0,3
226,362,239,3,0
230,400,217,0,3
233,400,220,0,3
234,400,221,0,2
246,400,233,0,3
247,400,234,0,2
257,400,244,0,3
258,400,245,0,3
259,400,246,0,3
271,400,258,0,3
366,368,221,0,4
368,366,221,0,4
377,400,169,0,4
386,398,195,0,4
397,400,195,0,4
398,386,195,0,4
400,377,169,0,4
400,397,195,0,4
400,435,195,0,4
435,400,220,0,4
