3,351,351,5,1,4,1,0,16,2,0,341,3,3
4,351,351,5,1,3,0,1,5,1,0,17,2,0,342,3,3
16,351,351,5,1,3,0,2,17,2,1
29,394,42,3,0
42,394,394,5,1,43,2,1
43,394,394,5,1,30,0,3,42,1,2,44,2,1,56,3,0
55,394,42,0,3
181,448,169,2,3
341,351,351,5,1,3,3,3,328,0,3,342,2,1
369,384,39,0,4
383,394,40,0,4
384,369,42,0,4
388,394,29,0,4
388,406,3,0,4
394,360,42,0,4
394,380,42,0,4
394,383,42,0,4
394,388,42,0,4
394,407,42,0,4
394,408,42,0,4
394,411,42,0,4
394,415,42,0,4
394,421,42,0,4
394,425,42,0,4
394,439,42,0,4
394,443,42,0,4
394,445,42,0,4
394,448,42,0,4
406,388,16,0,4
407,394,29,0,4
408,394,41,0,4
411,394,55,0,4
421,394,55,0,4
439,394,29,0,4
445,394,29,0,4
448,394,27,0,4
