143,365,365,5,1,130,0,2,144,1,1,156,2,0
156,365,365,5,1,143,0,2,157,1,1,169,2,0
157,365,365,5,1,144,0,3,156,1,1,158,2,1,170,3,0
167,365,168,2,1
168,365,156,2,3
169,365,365,5,1,156,0,2,170,1,1
294,369,369,5,1,281,0,3
295,369,294,1,2
297,369,310,3,0
298,369,311,3,0
303,379,316,3,0
309,369,322,3,0
334,369,347,3,0
359,386,157,0,4
362,398,18,0,4
364,437,18,0,4
376,447,344,0,4
386,359,157,0,4
396,426,169,0,4
398,362,18,0,4
402,431,5,0,4
403,405,291,0,4
405,403,291,0,4
405,439,66,0,4
426,396,143,0,4
431,402,5,0,4
437,364,18,0,4
439,405,66,0,4
447,376,344,0,4
