6,437,437,5,1,5,0,1,19,2,0
184,433,433,5,1,183,1,2
196,433,433,5,1,183,0,3,195,1,1,209,3,0
197,433,184,0,3
198,433,185,0,3
210,433,433,5,1,209,1,2,223,3,0
343,437,437,5,1,5,3,3,342,1,2
344,437,6,3,3
345,437,7,3,3
370,432,31,0,4
385,437,156,0,4
388,433,3,0,4
407,433,185,0,4
408,433,186,0,4
423,437,6,0,4
432,370,31,0,4
433,360,184,0,4
433,380,184,0,4
433,383,184,0,4
433,388,4,0,4
433,407,184,0,4
433,408,184,0,4
433,415,184,0,4
433,421,184,0,4
433,425,184,0,4
433,439,184,0,4
433,445,184,0,4
433,448,184,0,4
437,385,169,0,4
437,423,6,0,4
437,447,169,0,4
439,433,185,0,4
445,433,185,0,4
447,437,169,0,4
