69,443,68,1,2
94,443,443,5,1,81,0,3,107,3,0
95,443,108,3,0
108,443,443,5,1,107,1,2,109,2,1,121,3,0
139,430,152,3,0
140,430,153,3,0
143,430,430,5,1,130,0,2,144,1,1,155,3,2,156,2,0
155,430,430,5,1,143,2,3
166,430,153,0,3
167,430,154,0,3
168,430,155,0,3
351,443,300,0,4
357,443,301,0,4
358,443,300,0,4
368,443,83,0,4
374,443,301,0,4
375,438,316,0,4
382,432,235,0,4
382,443,301,0,4
384,443,300,0,4
402,443,42,0,4
404,443,327,0,4
418,443,42,0,4
432,382,235,0,4
432,443,301,0,4
436,443,301,0,4
438,375,316,0,4
443,351,300,0,4
443,353,108,0,4
443,357,314,0,4
443,358,300,0,4
443,368,109,0,4
443,374,314,0,4
443,382,314,0,4
443,384,300,0,4
443,402,55,0,4
443,404,327,0,4
443,416,108,0,4
443,418,55,0,4
443,432,314,0,4
443,436,314,0,4
443,444,314,0,4
444,443,301,0,4
