16,444,444,5,1,3,0,2,17,2,1,29,3,0
29,444,444,5,1,16,0,3,30,2,1,42,3,0
30,444,444,5,1,17,0,3,29,1,2,31,2,1,43,3,0
39,356,356,5,1,26,0,2,40,1,1,51,3,2,52,2,0
42,444,444,5,1,29,0,3,43,2,1
52,356,356,5,1,39,0,2,53,1,1
53,356,356,5,1,40,0,3,52,1,1
353,418,221,0,4
356,373,52,0,4
356,417,52,0,4
363,427,25,0,4
363,444,26,0,4
373,356,78,0,4
373,379,318,0,4
379,373,318,0,4
383,444,27,0,4
417,356,78,0,4
418,353,221,0,4
421,444,28,0,4
425,444,28,0,4
427,363,25,0,4
444,363,29,0,4
444,380,29,0,4
444,383,29,0,4
444,388,29,0,4
444,401,29,0,4
444,407,29,0,4
444,408,29,0,4
444,421,29,0,4
444,425,29,0,4
444,445,29,0,4
444,448,29,0,4
448,444,27,0,4
