16,384,384,5,1,3,0,2,17,2,1,29,3,0
29,384,384,5,1,16,0,3,30,2,1,42,3,0
30,384,384,5,1,17,0,3,29,1,2,31,2,1,43,3,0
42,384,384,5,1,29,0,3,43,2,1
266,420,420,5,1,265,1,2
278,420,420,5,1,265,0,3,277,1,2,291,3,0
279,420,278,1,2
281,446,282,2,1
282,420,269,0,3
292,420,420,5,1,291,1,2
366,406,31,0,4
375,418,342,0,4
382,403,183,0,4
383,384,27,0,4
384,363,29,0,4
384,380,29,0,4
384,383,29,0,4
384,401,29,0,4
384,408,29,0,4
384,448,29,0,4
395,418,31,0,4
403,382,183,0,4
406,366,31,0,4
408,384,28,0,4
418,375,342,0,4
418,395,31,0,4
446,447,182,0,4
447,446,182,0,4
448,384,27,0,4
