6,446,446,5,1,5,0,1,19,2,0
94,371,371,5,1,81,0,3,95,2,1,107,3,0
107,371,371,5,1,94,0,3,108,2,1,120,3,0
108,371,371,5,1,95,0,3,107,1,2,109,2,1,121,3,0
120,371,371,5,1,107,0,3,121,2,1
228,358,229,2,1
343,446,446,5,1,5,3,3,342,1,2
344,446,6,3,3
345,446,7,3,3
351,433,31,0,4
360,367,239,0,4
367,360,239,0,4
368,400,343,0,4
371,373,107,0,4
373,371,105,0,4
385,425,90,0,4
385,446,156,0,4
386,432,31,0,4
400,368,343,0,4
423,446,6,0,4
425,385,65,0,4
432,386,31,0,4
433,351,31,0,4
446,385,169,0,4
446,423,6,0,4
446,447,169,0,4
447,446,169,0,4
