53,383,383,5,1,40,0,3,52,1,1
65,383,383,5,1,52,0,2,77,3,2
66,383,53,0,3
197,397,196,1,2
198,397,197,1,2
209,397,397,5,1,196,0,3,208,1,1,222,3,0
210,397,209,1,2
223,397,222,1,2
352,382,209,0,4
360,397,29,0,4
371,388,1,0,4
382,352,209,0,4
383,372,53,0,4
383,424,239,0,4
383,430,239,0,4
388,371,1,0,4
393,434,30,0,4
397,360,43,0,4
397,383,196,0,4
397,415,43,0,4
397,425,43,0,4
397,439,43,0,4
397,445,17,0,4
397,448,196,0,4
415,397,29,0,4
424,383,239,0,4
425,397,55,0,4
430,383,238,0,4
434,393,28,0,4
439,397,29,0,4
445,397,3,0,4
