3,438,438,5,1,4,1,0,16,2,0,341,3,3
4,438,438,5,1,3,0,1,5,1,0,17,2,0,342,3,3
16,438,438,5,1,3,0,2,17,2,1
197,375,375,5,1,184,0,3,198,2,1,210,3,0
210,375,375,5,1,197,0,3,211,2,1,223,3,0
211,375,375,5,1,198,0,3,210,1,2,212,2,1,224,3,0
223,375,375,5,1,210,0,3,224,2,1
341,438,438,5,1,3,3,3,328,0,3,342,2,1
351,375,210,0,4
358,375,210,0,4
366,429,157,0,4
375,351,210,0,4
375,358,210,0,4
375,382,210,0,4
375,384,210,0,4
375,404,210,0,4
375,419,210,0,4
382,375,210,0,4
384,375,210,0,4
384,396,221,0,4
388,421,27,0,4
396,384,221,0,4
404,375,210,0,4
411,438,2,0,4
419,375,210,0,4
421,388,27,0,4
429,366,157,0,4
438,356,3,0,4
438,411,3,0,4
438,427,3,0,4
438,434,3,0,4
