2,439,439,5,1,1,0,1,15,2,0,340,3,3
3,439,2,0,1
16,439,29,3,0
247,382,382,5,1,234,0,2,248,1,1,260,2,0
260,382,382,5,1,247,0,2,261,1,1,273,2,0
261,382,382,5,1,248,0,3,260,1,1,262,2,1,274,3,0
271,382,272,2,1
272,382,260,2,3
273,382,382,5,1,260,0,2,274,1,1
316,439,303,0,3
328,439,327,1,2
357,439,42,0,4
358,439,42,0,4
365,366,5,0,4
366,365,5,0,4
374,439,42,0,4
379,420,157,0,4
382,439,42,0,4
384,438,235,0,4
384,439,42,0,4
404,439,327,0,4
419,439,29,0,4
420,379,157,0,4
432,439,42,0,4
436,439,42,0,4
438,384,235,0,4
439,357,29,0,4
439,358,29,0,4
439,366,29,0,4
439,374,29,0,4
439,382,29,0,4
439,384,29,0,4
439,391,29,0,4
439,392,29,0,4
439,402,29,0,4
439,404,327,0,4
439,419,29,0,4
439,432,29,0,4
439,436,29,0,4
439,444,29,0,4
444,439,42,0,4
