0,1225,1246,1000000000000,0,200000000000,200000000000,7054560,NO_ONGOING,
1,1233,1206,1000000000000,0,200000000000,200000000000,27514440,NO_ONGOING,
2,1194,1244,1000000000000,0,200000000000,200000000000,4825860,NO_ONGOING,
3,1215,1252,1000000000000,0,200000000000,200000000000,4024080,NO_ONGOING,
4,1224,1200,1000000000000,0,200000000000,200000000000,6721980,NO_ONGOING,
5,1207,1212,1000000000000,0,200000000000,200000000000,7450620,NO_ONGOING,
6,1255,1182,1000000000000,0,200000000000,200000000000,3146400,NO_ONGOING,
7,1232,1159,1000000000000,0,200000000000,200000000000,7784580,NO_ONGOING,
8,1190,1234,1000000000000,0,200000000000,200000000000,7091820,NO_ONGOING,
9,1179,1240,1000000000000,0,200000000000,200000000000,6719220,NO_ONGOING,
10,1235,1174,1000000000000,0,200000000000,200000000000,7184280,NO_ONGOING,
11,1196,1249,1000000000000,0,200000000000,200000000000,3150540,NO_ONGOING,
12,1231,1251,1000000000000,0,200000000000,200000000000,2094840,NO_ONGOING,
13,1167,1192,1000000000000,0,200000000000,200000000000,4275240,NO_ONGOING,
14,1253,1204,1000000000000,0,200000000000,200000000000,7221540,NO_ONGOING,
15,1161,1157,1000000000000,0,200000000000,200000000000,7011780,NO_ONGOING,
16,1169,1208,1000000000000,0,200000000000,200000000000,9592380,NO_ONGOING,
17,1164,1158,1000000000000,0,200000000000,200000000000,2935260,NO_ONGOING,
18,1195,1184,1000000000000,0,200000000000,200000000000,4529160,NO_ONGOING,
19,1216,1181,1000000000000,0,200000000000,200000000000,1800900,NO_ONGOING,
20,1163,1203,1000000000000,0,200000000000,200000000000,4102740,NO_ONGOING,
21,1218,1247,1000000000000,0,200000000000,200000000000,5154300,NO_ONGOING,
22,1172,1175,1000000000000,0,200000000000,200000000000,3547980,NO_ONGOING,
23,1171,1198,1000000000000,0,200000000000,200000000000,5462040,NO_ONGOING,
24,1201,1170,1000000000000,0,200000000000,200000000000,5689740,NO_ONGOING,
25,1236,1173,1000000000000,0,200000000000,200000000000,7206360,NO_ONGOING,
26,1191,1199,1000000000000,0,200000000000,200000000000,3961980,NO_ONGOING,
27,1243,1178,1000000000000,0,200000000000,200000000000,5522760,NO_ONGOING,
28,1186,1209,1000000000000,0,200000000000,200000000000,9288780,NO_ONGOING,
29,1168,1188,1000000000000,0,200000000000,200000000000,6917940,NO_ONGOING,
30,1221,1237,1000000000000,0,200000000000,200000000000,4047540,NO_ONGOING,
31,1162,1177,1000000000000,0,200000000000,200000000000,8860980,NO_ONGOING,
32,1239,1230,1000000000000,0,200000000000,200000000000,7015920,NO_ONGOING,
33,1227,1183,1000000000000,0,200000000000,200000000000,7983300,NO_ONGOING,
34,1217,1193,1000000000000,0,200000000000,200000000000,4823100,NO_ONGOING,
35,1185,1176,1000000000000,0,200000000000,200000000000,6774420,NO_ONGOING,
36,1165,1160,1000000000000,0,200000000000,200000000000,2806920,NO_ONGOING,
37,1210,1226,1000000000000,0,200000000000,200000000000,4936260,NO_ONGOING,
38,1223,1228,1000000000000,0,200000000000,200000000000,5874660,NO_ONGOING,
39,1197,1214,1000000000000,0,200000000000,200000000000,5250900,NO_ONGOING,
40,1180,1205,1000000000000,0,200000000000,200000000000,7468560,NO_ONGOING,
41,1219,1222,1000000000000,0,200000000000,200000000000,7031100,NO_ONGOING,
42,1254,1241,1000000000000,0,200000000000,200000000000,8322780,NO_ONGOING,
43,1189,1202,1000000000000,0,200000000000,200000000000,4122060,NO_ONGOING,
44,1213,1242,1000000000000,0,200000000000,200000000000,2213520,NO_ONGOING,
45,1211,1187,1000000000000,0,200000000000,200000000000,6779940,NO_ONGOING,
46,1220,1156,1000000000000,0,200000000000,200000000000,7940520,NO_ONGOING,
47,1166,1248,1000000000000,0,200000000000,200000000000,6930360,NO_ONGOING,
48,1229,1250,1000000000000,0,200000000000,200000000000,7414740,NO_ONGOING,
49,1238,1245,1000000000000,0,200000000000,200000000000,7624500,NO_ONGOING,
50,1225,1246,1000000000000,0,200000000000,200000000000,4894860,NO_ONGOING,
51,1233,1206,1000000000000,0,200000000000,200000000000,9757980,NO_ONGOING,
52,1194,1244,1000000000000,0,200000000000,200000000000,6659880,NO_ONGOING,
53,1215,1252,1000000000000,0,200000000000,200000000000,4289040,NO_ONGOING,
54,1224,1200,1000000000000,0,200000000000,200000000000,6407340,NO_ONGOING,
55,1207,1212,1000000000000,0,200000000000,200000000000,5767020,NO_ONGOING,
56,1255,1182,1000000000000,0,200000000000,200000000000,5571060,NO_ONGOING,
57,1232,1159,1000000000000,0,200000000000,200000000000,8619480,NO_ONGOING,
58,1190,1234,1000000000000,0,200000000000,200000000000,6840660,NO_ONGOING,
59,1179,1240,1000000000000,0,200000000000,200000000000,6142380,NO_ONGOING,
60,1235,1174,1000000000000,0,200000000000,200000000000,8925840,NO_ONGOING,
61,1196,1249,1000000000000,0,200000000000,200000000000,2277000,NO_ONGOING,
62,1231,1251,1000000000000,0,200000000000,200000000000,1811940,NO_ONGOING,
63,1167,1192,1000000000000,0,200000000000,200000000000,5550360,NO_ONGOING,
64,1253,1204,1000000000000,0,200000000000,200000000000,11438820,NO_ONGOING,
65,1161,1157,1000000000000,0,200000000000,200000000000,4334580,NO_ONGOING,
66,1169,1208,1000000000000,0,200000000000,200000000000,7603800,NO_ONGOING,
67,1164,1158,1000000000000,0,200000000000,200000000000,3349260,NO_ONGOING,
68,1195,1184,1000000000000,0,200000000000,200000000000,6491520,NO_ONGOING,
69,1216,1181,1000000000000,0,200000000000,200000000000,1809180,NO_ONGOING,
70,1163,1203,1000000000000,0,200000000000,200000000000,3131220,NO_ONGOING,
71,1218,1247,1000000000000,0,200000000000,200000000000,6815820,NO_ONGOING,
72,1172,1175,1000000000000,0,200000000000,200000000000,3080160,NO_ONGOING,
73,1171,1198,1000000000000,0,200000000000,200000000000,4818960,NO_ONGOING,
74,1201,1170,1000000000000,0,200000000000,200000000000,7349880,NO_ONGOING,
75,1236,1173,1000000000000,0,200000000000,200000000000,9258420,NO_ONGOING,
76,1191,1199,1000000000000,0,200000000000,200000000000,4313880,NO_ONGOING,
77,1243,1178,1000000000000,0,200000000000,200000000000,5587620,NO_ONGOING,
78,1186,1209,1000000000000,0,200000000000,200000000000,7006260,NO_ONGOING,
79,1168,1188,1000000000000,0,200000000000,200000000000,5475840,NO_ONGOING,
80,1221,1237,1000000000000,0,200000000000,200000000000,3056700,NO_ONGOING,
81,1162,1177,1000000000000,0,200000000000,200000000000,11491260,NO_ONGOING,
82,1239,1230,1000000000000,0,200000000000,200000000000,6480480,NO_ONGOING,
83,1227,1183,1000000000000,0,200000000000,200000000000,7882560,NO_ONGOING,
84,1217,1193,1000000000000,0,200000000000,200000000000,4914180,NO_ONGOING,
85,1185,1176,1000000000000,0,200000000000,200000000000,9873900,NO_ONGOING,
86,1165,1160,1000000000000,0,200000000000,200000000000,3530040,NO_ONGOING,
87,1210,1226,1000000000000,0,200000000000,200000000000,4831380,NO_ONGOING,
88,1223,1228,1000000000000,0,200000000000,200000000000,5132220,NO_ONGOING,
89,1197,1214,1000000000000,0,200000000000,200000000000,5859480,NO_ONGOING,
90,1180,1205,1000000000000,0,200000000000,200000000000,6439080,NO_ONGOING,
91,1219,1222,1000000000000,0,200000000000,200000000000,5969880,NO_ONGOING,
92,1254,1241,1000000000000,0,200000000000,200000000000,5184660,NO_ONGOING,
93,1189,1202,1000000000000,0,200000000000,200000000000,7383000,NO_ONGOING,
94,1213,1242,1000000000000,0,200000000000,200000000000,2165220,NO_ONGOING,
95,1211,1187,1000000000000,0,200000000000,200000000000,9515100,NO_ONGOING,
96,1220,1156,1000000000000,0,200000000000,200000000000,8321400,NO_ONGOING,
97,1166,1248,1000000000000,0,200000000000,200000000000,7475460,NO_ONGOING,
98,1229,1250,1000000000000,0,200000000000,200000000000,7184280,NO_ONGOING,
99,1238,1245,1000000000000,0,200000000000,200000000000,9355020,NO_ONGOING,
100,1225,1246,1000000000000,0,200000000000,200000000000,7914300,NO_ONGOING,
101,1233,1206,1000000000000,0,200000000000,200000000000,7770780,NO_ONGOING,
102,1194,1244,1000000000000,0,200000000000,200000000000,6652980,NO_ONGOING,
103,1215,1252,1000000000000,0,200000000000,200000000000,4275240,NO_ONGOING,
104,1224,1200,1000000000000,0,200000000000,200000000000,5579340,NO_ONGOING,
105,1207,1212,1000000000000,0,200000000000,200000000000,5183280,NO_ONGOING,
106,1255,1182,1000000000000,0,200000000000,200000000000,6733020,NO_ONGOING,
107,1232,1159,1000000000000,0,200000000000,200000000000,8332440,NO_ONGOING,
108,1190,1234,1000000000000,0,200000000000,200000000000,6604680,NO_ONGOING,
109,1179,1240,1000000000000,0,200000000000,200000000000,5711820,NO_ONGOING,
110,1235,1174,1000000000000,0,200000000000,200000000000,7355400,NO_ONGOING,
111,1196,1249,1000000000000,0,200000000000,200000000000,4979040,NO_ONGOING,
