37,31101597,13800
37,1031101598,1380
37,3031133830,13800
37,7031101598,1380
37,9031206139,13800
37,15031101598,1380
37,21031380828,13800
37,31031101598,1380
37,31105448228,2760
37,31183458071,3450
37,31263762304,4002
37,31340624966,4477
37,31416340409,4902
37,31495497461,5290
37,31575801699,5650
37,31659547591,5987
37,31661841979,6305
37,31747882259,6607
37,31750176671,6895
37,31836216971,7171
37,31838511376,7436
37,31919962825,7692
37,31922257254,7939
37,32008297539,8178
37,32010591946,8410
37,32098926621,8636
37,32101221050,8856
37,32103515456,9071
37,32180378116,9280
37,32182672523,9485
37,32184966911,9685
37,32258387980,9881
37,32260682387,10073
37,32262976781,10262
37,32339839436,10447
37,32342133849,10629
37,32344428272,10808
37,32424732528,10984
37,32427026941,11157
37,32429321363,11327
37,32513067236,11495
37,32515361659,11660
37,32517656065,11823
37,32519950453,11984
37,32600254753,12142
37,32602549160,12298
37,32604843548,12452
37,32607137961,12604
37,32688589460,12755
37,32690883848,12904
37,32693178261,13051
37,32695472684,13196
37,32758568904,13340
37,32760863293,13482
37,32763157707,13623
37,32765452129,13762
37,32831989949,13900
37,32834284372,14037
37,32836578778,14172
37,32838873167,14306
37,32907705431,14439
37,32909999826,14570
37,32912294248,14700
37,32914588655,14829
37,32916883044,14957
37,32982273696,15084
37,32984568104,15210
37,32986862493,15335
37,32989156906,15459
37,32991451329,15582
37,33060283577,15704
37,33062577983,15825
37,33064872371,15945
37,33067166785,16064
37,33069461207,16182
37,33140587863,16299
37,33142882251,16415
37,33145176664,16531
37,33147471088,16646
37,33149765476,16760
37,33225480968,16873
37,33227775358,16985
37,33230069772,17097
37,33232364195,17208
37,33234658602,17318
37,33236952991,17427
37,33313815671,17536
37,33316110084,17644
37,33318404507,17751
37,33320698914,17858
37,33322993309,17964
37,33325287733,18070
37,33404444822,18175
37,33406739210,18279
37,33409033623,18383
37,33411328046,18486
37,33413622452,18589
37,33415916842,18691
37,33470982652,18792
37,33473277074,18893
37,33475571482,18993
37,33477865870,19093
37,33480160285,19192
37,33482454707,19291
37,33539814899,19389
37,33542109312,19487
37,33544403736,19584
37,33546698143,19681
37,33548992539,19777
37,33551286962,19873
37,33602911132,19968
37,33605205545,20063
37,33607499970,20157
37,33612088772,20251
37,33614383195,20345
37,33616677602,20438
37,33618971991,20531
37,33679773819,20623
37,33684362655,20715
37,33686657062,20806
37,33692393086,20897
37,33694687493,20988
37,33696981888,21078
37,33699276312,21168
37,33761225344,21257
37,33766961343,21346
37,33769255774,21435
37,33773844570,21523
37,33776138983,21611
37,33778433407,21699
37,33780727795,21786
37,33847265666,21873
37,33850707277,21960
37,33853001672,22046
37,33858737689,22132
37,33861032103,22218
37,33863326526,22303
37,33865620934,22388
37,33928717171,22473
37,33931011568,22557
37,33933305990,22641
37,33937894788,22725
37,33940189201,22808
37,33942483625,22891
37,33944778014,22974
37,33947072428,23056
37,34007874253,23138
37,34010168667,23220
37,34012463091,23302
37,34017051894,23383
37,34019346318,23464
37,34021640724,23545
37,34023935115,23625
37,34026229544,23705
37,34092767377,23785
37,34095061792,23865
37,34097356215,23944
37,34101945012,24023
37,34104239442,24102
37,34106533849,24181
37,34108828239,24259
37,34111122653,24337
37,34182249342,24415
37,34184543748,24493
37,34186838137,24570
37,34189132552,24647
37,34191426976,24724
37,34193721383,24801
37,34196015779,24877
37,34198310202,24953
37,34264848038,25029
37,34267142452,25105
37,34269436877,25180
37,34271731265,25255
37,34274025680,25330
37,34276320103,25405
37,34278614510,25479
37,34280908900,25553
37,34283203315,25627
37,34353182786,25701
37,34355477210,25775
37,34357771599,25848
37,34360066013,25921
37,34362360437,25994
37,34364654844,26067
37,34366949233,26140
37,34369243665,26212
37,34371538072,26284
37,34435781502,26356
37,34438075917,26428
37,34440370341,26500
37,34442664748,26571
37,34444959137,26642
37,34447253568,26713
37,34449547976,26784
37,34451842366,26855
37,34454136779,26925
37,34521821839,26995
37,34524116253,27065
37,34526410678,27135
37,34528705085,27205
37,34530999482,27275
37,34533293904,27344
37,34535588312,27413
37,34537882703,27482
37,34540177117,27551
37,34606714993,27620
37,34609009388,27688
37,34611303812,27756
37,34613598219,27824
37,34615892609,27892
37,34618187024,27960
37,34620481447,28028
37,34622775836,28095
37,34625070251,28162
37,34696196933,28229
37,34698491356,28296
37,34700785745,28363
37,34703080159,28430
37,34705374584,28496
37,34707668991,28562
37,34709963381,28628
37,34712257811,28694
37,34714552220,28760
37,34716846609,28826
37,34783384495,28892
37,34785678901,28957
37,34787973290,29022
37,34790267722,29087
37,34792562129,29152
