22	1.2455602545124662
23	1.5340187568853225
24	1.5306453857610811
25	1.524863617494096
26	1.530561808724911
27	1.5291016849046482
28	1.5254165635265462
29	1.5306418549490552
30	1.530248241953691
31	1.530027249370985
32	1.538937233841586
33	1.5318719463476496
34	1.538937117780975
35	1.533020291297961
36	1.5256041907890157
37	1.5338233795369836
38	1.531284795310269
39	1.5349504580849176
40	1.5322095887070726
41	1.5269231410641566
42	1.5330055143348411
43	1.531122197106116
44	1.533218219180295
45	1.5472464790999125
46	1.4896367569399536
47	1.0
48	1.0
49	1.0
50	1.0
51	1.0
52	1.0
53	1.0
54	1.0
55	1.0
56	1.0
57	1.0
58	1.0
59	1.0
60	1.0
61	1.0
62	1.0
63	1.0
64	1.0
65	1.0
66	1.0
67	1.0
68	1.0
69	1.0
70	1.0
71	1.0
72	1.0
73	1.0
74	1.0
75	1.0
76	1.0
77	1.0
78	1.0
79	1.0
80	1.0
81	1.0
82	1.0
83	1.0
84	1.0
85	1.0
86	1.0
87	1.0
88	1.2302807975308516
89	1.3278341279964452
90	1.3141025287481962
91	1.23777108058261
92	1.3259806954033333
93	1.3153240071579915
94	1.3265397330069892
95	1.3238206811231952
96	1.317453156777422
97	1.3225392292752305
98	1.3174688963132362
99	1.328695551552157
100	1.3342251734466808
101	1.3262403157979423
102	1.3122220182307074
103	1.3264640212426435
104	1.330745271871669
105	1.3247101945385977
106	1.3361932434582813
107	1.3301883015795282
108	1.3319337268870004
109	1.326850553329306
110	1.3324582267302298
111	1.3375984171615634
112	1.3183474888331705
113	1.325055662621336
114	1.321539041424121
115	1.3307707065915053
116	1.3364721960159809
117	1.325004514062274
118	1.3389750089522026
119	1.3156835834967144
120	1.3291718572498263
121	1.322361374514563
122	1.326477226894335
123	1.3226826383736088
124	1.3294395474355514
125	1.3414199492552896
126	1.3469748103645856
127	1.3298227529055207
128	1.3194852655246057
129	1.3249994135280392
130	1.3319043899662892
131	1.3242342805469458
132	1.3289968732434683
133	1.3304523772188954
134	1.3323482408519707
135	1.3354197003373212
136	1.3350268892898898
137	1.3308027671134608
138	1.3321291629545216
139	1.3258794740295332
140	1.3299418094522788
141	1.3267026445213683
142	1.3269177226094313
143	1.332590087202658
144	1.3292734322369288
145	1.3302440524596277
146	1.3245043686635838
147	1.329462315245785
148	1.33192836153094
149	1.3221062416255231
150	1.319736642014205
151	1.3255411549322036
152	1.3255204231441227
153	1.3216714792966748
154	1.3363630390928916
155	1.329451696398576
156	1.3292824952898163
157	1.3258982044616399
158	1.0673536342219727
159	1.0
160	1.0
161	1.0
162	1.0
163	1.0
164	1.0
165	1.0
166	1.0
167	1.0
168	1.0
169	1.0
170	1.0
171	1.0
172	1.0
173	1.0
174	1.0
175	1.0
176	1.0
177	1.0
178	1.0
179	1.0
180	1.0
181	1.0
182	1.0
183	1.0
184	1.0
185	1.0
186	1.0
187	1.0
188	1.0
189	1.0
190	1.0
191	1.0
192	1.0
193	1.0
194	1.0
195	1.0
196	1.0
197	1.0
198	1.0
199	1.0
