22	1.4242117992571477
23	8.625383025770043
24	16.019388315633197
25	16.080307745413627
26	16.290112179746192
27	15.456894067111957
28	15.736400987546626
29	15.806659443207655
30	14.568529517406384
31	15.78895300030685
32	15.987474382555215
33	16.055176587479604
34	15.447559536293948
35	16.04385608451628
36	15.563656227515773
37	15.533005863480648
38	16.71475028123475
39	15.53315410897907
40	16.41982894116164
41	15.60634996473506
42	16.007662028877053
43	16.524759017890453
44	15.68793384207039
45	16.35805239505277
46	15.416084063266453
47	17.33277108567517
48	17.450572521392527
49	17.663841422054315
50	17.589829843549424
51	18.122941371325034
52	17.732863214718883
53	17.61389768674909
54	17.952659821308135
55	17.43485026673688
56	17.923391157629727
57	17.955392179451575
58	18.065018428999476
59	17.520255675176333
60	18.310866766807273
61	17.238047368706564
62	18.45898973220573
63	18.235844478973764
64	17.797137220759886
65	17.14833846691229
66	18.077308677586977
67	18.118071943538766
68	17.66885841644626
69	18.55750305468999
70	17.7845515200148
71	17.440385880088687
72	18.776240320969595
73	18.25696177934622
74	18.563720692938965
75	17.541828567087663
76	13.601591203047334
77	16.136677014666056
78	17.640643197378235
79	17.801853492472674
80	17.68134386619758
81	17.94195333777869
82	17.371765157982175
83	17.511317474847644
84	17.647975592488343
85	17.636045145173963
86	17.02084877160133
87	17.461065341306853
88	7.236687558681299
89	1.52644083460308
90	1.5172650840967594
91	1.9410565817161562
92	1.378787270592723
93	1.5504011466270669
94	1.6732090325498135
95	1.571080583185325
96	1.4102210020688026
97	1.4348000439885553
98	1.4991034458379797
99	1.5358911154605237
100	1.5269931015743585
101	1.546243503656825
102	1.7733160212392671
103	1.6292905901690506
104	1.696039056628561
105	1.5624880868069144
106	1.4791949864590292
107	1.5173487081823898
108	1.5123367695723493
109	1.4702163291212684
110	1.5157865792517937
111	1.4870769350968123
112	1.562524619001594
113	1.5281371693152876
114	1.6723002970211371
115	1.781083977732824
116	1.5765148307413503
117	1.4280394847364744
118	1.3852355711296487
119	1.537382519641377
120	1.6793676616092565
121	1.403801557511105
122	1.4682143611536627
123	1.3993824383623432
124	1.518720392881098
125	1.6559932257340073
126	1.5921351929734573
127	1.8833723857909768
128	1.840398634394323
129	2.0058796819402205
130	2.0075578496544333
131	1.9372986490479955
132	1.7513303690243407
133	1.798642099680904
134	1.8115433476010208
135	1.8627786896609877
136	1.8771487249502474
137	1.8175520796753566
138	2.215724340735528
139	1.8738635507877668
140	2.1054669199759766
141	1.8239834669123645
142	1.8781133572402566
143	1.7409032573455714
144	1.8427483775660065
145	1.719857816156471
146	1.8705000201076654
147	1.9776175176059225
148	1.884478328660883
149	2.4046086391516894
150	1.932664294209059
151	1.888550215466458
152	2.189894886942141
153	2.375739865999597
154	2.1360626051299954
155	2.0147214422627795
156	2.200377569090918
157	2.186088512112041
158	9.967727480646456
159	14.472963181952895
160	14.447500578903249
161	14.480335210266466
162	14.277210916457268
163	14.408800981779638
164	14.157396177929519
165	14.305201620845954
166	13.756945419324001
167	14.016351355076143
168	13.954215260453292
169	14.018813007902489
170	13.915445703709668
171	13.549294759957059
172	13.989635812741843
173	13.732913578488219
174	13.175318473506527
175	13.432031678620362
176	13.487297361568299
177	12.699395820721193
178	13.7330170895789
179	13.054942610123145
180	13.69527614201083
181	12.624484497978774
182	13.06049407325932
183	12.369617011073448
184	13.34228701765648
185	12.804629000502464
186	12.645342024152544
187	12.815064605203236
188	12.863641778144773
189	12.519662325554133
190	13.537889774869871
191	14.750010551040466
192	14.24621909957747
193	14.48195971763045
194	14.087737070975038
195	14.552734920634919
196	14.188003418140417
197	13.794792789891002
198	15.018355634022367
199	14.124362534376417
