33,33797634,33000000
33,9038219842,39000000
33,9124307221,55000000
33,9209244192,69500000
33,9295285178,82187500
33,9297579602,82914062
33,9374442886,82424804
33,9376737309,81996703
33,9462778302,82747115
33,9547681365,93778725
33,9973288265,103681384
33,10261626348,126721211
33,10693738461,132631059
33,10768307372,125427176
33,10850906780,119998779
33,10936947829,115748931
33,11024136092,123030314
33,11111324359,129526524
33,11188187706,133835708
33,11190482130,126981244
33,11273081554,121733588
33,11275375979,117141889
33,11360269831,113374152
33,11362564255,110077383
33,11448605322,107317710
33,11707875757,115027996
33,11793916850,111399496
33,11882252360,108599559
33,11970587870,106024614
33,12315899477,114646537
33,12403087794,111315719
33,12490276112,108276254
33,12577464436,105616722
33,12658916696,113414631
33,12744957813,120112802
33,12833293358,126973701
33,13535389016,133101988
33,13823727434,152464239
33,14598857843,155031209
33,14887196373,171777307
33,15318162292,171680143
33,15397320208,160095125
33,15478772556,150208234
33,15567108219,142557204
33,15910125921,146112553
33,15998461588,138848483
33,16085650043,132367422
33,16172838501,126696494
33,16258879747,132484432
33,16346068228,137673878
33,16433256696,142339643
33,16521601662,146422187
33,16850843618,149244413
33,17139182355,166713861
33,17574737624,167249628
33,17863076429,182468424
33,18288306901,181284871
33,18576645756,194624262
33,21953852534,181421229
33,22042188442,169868575
33,22123641019,158760003
33,22211976917,149915002
33,22296871168,152800626
33,22385207087,155450547
33,22729675847,149019228
33,22785888664,137391824
33,22848984707,128092846
33,22913227970,120206240
33,22979765599,121555460
33,23050892053,123486027
33,23123165728,126050273
33,23125460130,119668988
33,23196586587,113835364
33,23198880968,108730943
33,23263124236,103514575
33,23265418642,98950253
33,23331956279,95081471
33,23334250701,92071287
33,23405377162,98062376
33,23407671565,95304579
33,23479945209,101516506
33,23482239631,98451942
33,23484534034,95770449
33,23555660501,93299142
33,23557954882,91011749
33,23560249304,89135280
33,23627934148,86993370
33,23630228571,85244198
33,23632522972,83588673
33,23696766215,90140088
33,23699060633,87872577
33,23701355039,85763504
33,23771334310,92418066
33,23773628712,90490807
33,23775923094,88679456
33,23848196788,95969524
33,23864270000,95598333
33,23867720245,95398541
33,24116654350,94598723
33,24133893080,95898882
33,24225669206,97536521
33,24845127447,107594455
33,24936903573,105520148
33,25027532540,103705129
33,25119339196,102241987
33,25471499694,111711738
33,25563275856,109247770
33,25648199232,106216798
33,25721620154,102064698
33,25795041060,107681610
33,25874198018,113346408
33,25965974158,120428107
33,29350577642,141874593
33,29440851232,135390268
33,29531480322,129841484
33,29620931443,124736298
33,29711560514,120519260
33,29802189570,128204352
33,29890555023,134553808
33,29977742497,139609582
33,29980036884,133408384
33,30066077156,127857336
33,30068371584,122875169
33,30160154257,119265772
33,30857616662,125982550
33,34240754170,121484731
33,34332497520,117799139
33,34424273878,114574246
33,34716049804,136752465
33,34994424903,126408406
33,35054079570,118107355
33,35120617513,111593935
33,35190597052,106394693
33,35255987751,109970356
33,35329408933,113599061
33,35403977279,117899178
33,35406271712,112786780
33,35478545668,108063432
33,35480840060,103805503
33,35554261247,100329815
33,35556555657,97288588
33,35632271237,94877514
33,35645747770,94392824
33,35721463308,103218721
33,35735229751,103191380
33,35813239679,111292457
33,36533684399,119880899
33,36622019174,116020786
33,36713795573,112893187
33,36802130372,109906538
33,36890465181,118293220
33,36981094374,125881567
33,37071723575,132771371
33,37164655856,139049949
33,37875914482,142793705
33,37964249303,136069491
33,38056025739,130560804
33,38138624545,124490703
33,38228106558,130429365
33,38319882991,136750694
33,38591770707,130906857
33,38675516736,125043499
33,38753526717,119163061
33,38845303168,115767678
33,39192906472,122171718
33,39282388543,118150253
33,39373017785,114756471
33,39464794241,111786912
33,39823869675,120438548
33,39906468521,115758729
33,40198244692,137788887
33,40818497327,141190276
33,41110273538,160041491
33,42659763582,151661304
33,42738920841,142578641
33,42828402982,136006310
33,42900677003,139255521
33,42982128666,141098580
33,43067021957,144336257
33,43069316377,137169224
33,43154209676,130898071
33,43156504105,125410812
33,43244839005,120984460
33,43247133426,117236402
33,43334321142,113831851
33,43336615570,111102869
33,43426097690,119590010
33,43697985711,126766258
33,43785173443,121920475
33,43875802785,117930415
33,43967579363,114689113
33,44322066319,122977973
33,44412695690,118855726
33,44504472260,115498760
33,44596248814,112561415
33,45062400699,134741238
33,45831880661,137773583
33,45922510074,131926885
33,46007403410,126061024
33,46098032798,121678396
33,46188662212,129093596
33,46280438819,135706896
33,46812743138,141243534
33,48186257776,134338092
33,48272298547,128295830
33,48359486534,123133851
33,48446674508,118617119
33,48786248727,124664979
33,49073436633,144956856
33,49497519229,148462249
33,49582412794,140529467
33,49667306380,133588283
33,49753347178,127639747
33,49838240757,133059778
33,49925428779,137927305
33,50000000000,137927305
