0,1206,1215,1000000000000,0,200000000000,200000000000,4970760,NO_ONGOING,
1,1206,1215,1000000000000,0,200000000000,200000000000,3992340,NO_ONGOING,
2,1206,1215,1000000000000,0,200000000000,200000000000,4566420,NO_ONGOING,
3,1206,1215,1000000000000,0,200000000000,200000000000,4923840,NO_ONGOING,
4,1206,1215,1000000000000,0,200000000000,200000000000,6499800,NO_ONGOING,
5,1206,1215,1000000000000,0,200000000000,200000000000,4907280,NO_ONGOING,
6,1206,1215,1000000000000,0,200000000000,200000000000,5377860,NO_ONGOING,
7,1206,1215,1000000000000,0,200000000000,200000000000,7251900,NO_ONGOING,
8,1206,1215,1000000000000,0,200000000000,200000000000,5593140,NO_ONGOING,
9,1206,1215,1000000000000,0,200000000000,200000000000,4382880,NO_ONGOING,
10,1206,1215,1000000000000,0,200000000000,200000000000,9469560,NO_ONGOING,
11,1206,1215,1000000000000,0,200000000000,200000000000,16633140,NO_ONGOING,
12,1206,1215,1000000000000,0,200000000000,200000000000,7362300,NO_ONGOING,
13,1206,1215,1000000000000,0,200000000000,200000000000,6469440,NO_ONGOING,
14,1206,1215,1000000000000,0,200000000000,200000000000,7289160,NO_ONGOING,
15,1206,1215,1000000000000,0,200000000000,200000000000,4460160,NO_ONGOING,
16,1206,1215,1000000000000,0,200000000000,200000000000,4686480,NO_ONGOING,
17,1206,1215,1000000000000,0,200000000000,200000000000,5037000,NO_ONGOING,
18,1206,1215,1000000000000,0,200000000000,200000000000,13703400,NO_ONGOING,
19,1206,1215,1000000000000,0,200000000000,200000000000,6436320,NO_ONGOING,
20,1206,1215,1000000000000,0,200000000000,200000000000,5155680,NO_ONGOING,
21,1206,1215,1000000000000,0,200000000000,200000000000,4911420,NO_ONGOING,
22,1206,1215,1000000000000,0,200000000000,200000000000,4582980,NO_ONGOING,
23,1206,1215,1000000000000,0,200000000000,200000000000,9199080,NO_ONGOING,
24,1206,1215,1000000000000,0,200000000000,200000000000,18801120,NO_ONGOING,
25,1206,1215,1000000000000,0,200000000000,200000000000,4527780,NO_ONGOING,
26,1206,1215,1000000000000,0,200000000000,200000000000,7995720,NO_ONGOING,
27,1206,1215,1000000000000,0,200000000000,200000000000,6465300,NO_ONGOING,
28,1206,1215,1000000000000,0,200000000000,200000000000,11912160,NO_ONGOING,
29,1206,1215,1000000000000,0,200000000000,200000000000,5946420,NO_ONGOING,
30,1206,1215,1000000000000,0,200000000000,200000000000,5531040,NO_ONGOING,
31,1206,1215,1000000000000,0,200000000000,200000000000,5166720,NO_ONGOING,
32,1206,1215,1000000000000,0,200000000000,200000000000,9469560,NO_ONGOING,
33,1206,1215,1000000000000,0,200000000000,200000000000,4979040,NO_ONGOING,
34,1206,1215,1000000000000,0,200000000000,200000000000,4338720,NO_ONGOING,
35,1206,1215,1000000000000,0,200000000000,200000000000,7443720,NO_ONGOING,
36,1206,1215,1000000000000,0,200000000000,200000000000,8398680,NO_ONGOING,
37,1206,1215,1000000000000,0,200000000000,200000000000,7195320,NO_ONGOING,
38,1206,1215,1000000000000,0,200000000000,200000000000,4940400,NO_ONGOING,
39,1206,1215,1000000000000,0,200000000000,200000000000,9135600,NO_ONGOING,
40,1206,1215,1000000000000,0,200000000000,200000000000,4842420,NO_ONGOING,
41,1206,1215,1000000000000,0,200000000000,200000000000,6198960,NO_ONGOING,
42,1206,1215,1000000000000,0,200000000000,200000000000,4584360,NO_ONGOING,
43,1206,1215,1000000000000,0,200000000000,200000000000,4693380,NO_ONGOING,
44,1206,1215,1000000000000,0,200000000000,200000000000,5753220,NO_ONGOING,
45,1206,1215,1000000000000,0,200000000000,200000000000,7111140,NO_ONGOING,
46,1206,1215,1000000000000,0,200000000000,200000000000,5246760,NO_ONGOING,
47,1206,1215,1000000000000,0,200000000000,200000000000,6698520,NO_ONGOING,
48,1206,1215,1000000000000,0,200000000000,200000000000,6610200,NO_ONGOING,
49,1206,1215,1000000000000,0,200000000000,200000000000,4810680,NO_ONGOING,
50,1206,1215,1000000000000,0,200000000000,200000000000,8891340,NO_ONGOING,
51,1206,1215,1000000000000,0,200000000000,200000000000,9361920,NO_ONGOING,
52,1206,1215,1000000000000,0,200000000000,200000000000,4104120,NO_ONGOING,
53,1206,1215,1000000000000,0,200000000000,200000000000,6969000,NO_ONGOING,
54,1206,1215,1000000000000,0,200000000000,200000000000,9553740,NO_ONGOING,
55,1206,1215,1000000000000,0,200000000000,200000000000,3714960,NO_ONGOING,
56,1206,1215,1000000000000,0,200000000000,200000000000,5166720,NO_ONGOING,
57,1206,1215,1000000000000,0,200000000000,200000000000,8262060,NO_ONGOING,
58,1206,1215,1000000000000,0,200000000000,200000000000,5064600,NO_ONGOING,
59,1206,1215,1000000000000,0,200000000000,200000000000,5383380,NO_ONGOING,
60,1206,1215,1000000000000,0,200000000000,200000000000,3310620,NO_ONGOING,
61,1206,1215,1000000000000,0,200000000000,200000000000,3728760,NO_ONGOING,
62,1206,1215,1000000000000,0,200000000000,200000000000,4113780,NO_ONGOING,
63,1206,1215,1000000000000,0,200000000000,200000000000,3209880,NO_ONGOING,
64,1206,1215,1000000000000,0,200000000000,200000000000,3027720,NO_ONGOING,
65,1206,1215,1000000000000,0,200000000000,200000000000,7021440,NO_ONGOING,
66,1206,1215,1000000000000,0,200000000000,200000000000,6567420,NO_ONGOING,
67,1206,1215,1000000000000,0,200000000000,200000000000,5871900,NO_ONGOING,
68,1206,1215,1000000000000,0,200000000000,200000000000,3271980,NO_ONGOING,
69,1206,1215,1000000000000,0,200000000000,200000000000,5217780,NO_ONGOING,
70,1206,1215,1000000000000,0,200000000000,200000000000,4934880,NO_ONGOING,
71,1206,1215,1000000000000,0,200000000000,200000000000,3690120,NO_ONGOING,
72,1206,1215,1000000000000,0,200000000000,200000000000,3387900,NO_ONGOING,
73,1206,1215,1000000000000,0,200000000000,200000000000,3545220,NO_ONGOING,
74,1206,1215,1000000000000,0,200000000000,200000000000,8771280,NO_ONGOING,
75,1206,1215,1000000000000,0,200000000000,200000000000,3287160,NO_ONGOING,
76,1206,1215,1000000000000,0,200000000000,200000000000,5108760,NO_ONGOING,
77,1206,1215,1000000000000,0,200000000000,200000000000,6542580,NO_ONGOING,
78,1206,1215,1000000000000,0,200000000000,200000000000,7529280,NO_ONGOING,
79,1206,1215,1000000000000,0,200000000000,200000000000,6778560,NO_ONGOING,
80,1206,1215,1000000000000,0,200000000000,200000000000,3846060,NO_ONGOING,
81,1206,1215,1000000000000,0,200000000000,200000000000,5768400,NO_ONGOING,
82,1206,1215,1000000000000,0,200000000000,200000000000,3336840,NO_ONGOING,
83,1206,1215,1000000000000,0,200000000000,200000000000,3251280,NO_ONGOING,
84,1206,1215,1000000000000,0,200000000000,200000000000,3180900,NO_ONGOING,
85,1206,1215,1000000000000,0,200000000000,200000000000,7402320,NO_ONGOING,
86,1206,1215,1000000000000,0,200000000000,200000000000,3746700,NO_ONGOING,
87,1206,1215,1000000000000,0,200000000000,200000000000,4156560,NO_ONGOING,
88,1206,1215,1000000000000,0,200000000000,200000000000,6243120,NO_ONGOING,
89,1206,1215,1000000000000,0,200000000000,200000000000,6572940,NO_ONGOING,
90,1206,1215,1000000000000,0,200000000000,200000000000,5107380,NO_ONGOING,
91,1206,1215,1000000000000,0,200000000000,200000000000,3034620,NO_ONGOING,
92,1206,1215,1000000000000,0,200000000000,200000000000,2899380,NO_ONGOING,
93,1206,1215,1000000000000,0,200000000000,200000000000,3300960,NO_ONGOING,
94,1206,1215,1000000000000,0,200000000000,200000000000,3498300,NO_ONGOING,
95,1206,1215,1000000000000,0,200000000000,200000000000,5165340,NO_ONGOING,
96,1206,1215,1000000000000,0,200000000000,200000000000,8110260,NO_ONGOING,
97,1206,1215,1000000000000,0,200000000000,200000000000,9742800,NO_ONGOING,
98,1206,1215,1000000000000,0,200000000000,200000000000,11656860,NO_ONGOING,
99,1206,1215,1000000000000,0,200000000000,200000000000,3625260,NO_ONGOING,
