506,1655,1655,5,1,528,2,0
528,1655,1655,5,1,506,0,2,529,1,1,550,2,0
529,1655,1655,5,1,528,1,1
544,1655,545,2,1
545,1655,546,2,1
546,1655,547,2,1
547,1655,548,2,1
548,1655,549,2,1
550,1655,1655,5,1,528,0,2,572,2,0
1476,1672,1498,3,0
1542,1646,1541,1,2
1584,1676,926,0,4
1585,1599,705,0,4
1599,1585,771,0,4
1606,1655,549,0,4
1609,1639,815,0,4
1609,1652,815,0,4
1617,1669,882,0,4
1635,1649,337,0,4
1636,1666,1548,0,4
1639,1609,815,0,4
1649,1635,337,0,4
1652,1609,816,0,4
1655,1606,528,0,4
1655,1650,528,0,4
1666,1636,118,0,4
1669,1617,882,0,4
1676,1584,931,0,4
